,phone,name1,name2,levenshteinDistance,maxLength,normalized,jaccard
6886,2025475600,BLUE BELL CREAMERIES,KASA 1540 AM RADIO,16,20,0.8,0.0
6887,2025475600,BLUE BELL CREAMERIES,ST ROSE SCHOOL,18,20,0.9,0.0
6888,2025475600,BLUE BELL CREAMERIES,TAKE A HIKE-A TRAVEL AGENCY,20,27,0.7407407407407407,0.0
6889,2025475600,BLUE BELL CREAMERIES,HOMES BY DE RAMO INC,14,20,0.7,0.0
6890,2025475600,RED DOOR REALTY INC,CITY OF FARMERSVILLE,18,20,0.9,0.0
6891,2025475600,RED DOOR REALTY INC,O'LOUGHLIN / JOHN COLDWELL BANKER,28,33,0.8484848484848485,0.0
6892,2025475600,RED DOOR REALTY INC,COMPUTER EXPERT,16,19,0.8421052631578947,0.0
6893,2025475600,RED DOOR REALTY INC,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,28,35,0.8,0.0
6894,2025475600,RED DOOR REALTY INC,AGS PLASMA SYSTEMS INC,16,22,0.7272727272727273,0.14285714285714285
6895,2025475600,RED DOOR REALTY INC,CONCERT GROUP LOGISTICS LLC,20,27,0.7407407407407407,0.0
6896,2025475600,RED DOOR REALTY INC,CARROLL PAQUETTE,16,19,0.8421052631578947,0.0
6897,2025475600,RED DOOR REALTY INC,TECHNICOM COMMUNICATION SYSTEMS,26,31,0.8387096774193549,0.0
6898,2025475600,RED DOOR REALTY INC,MONTACHUSETTE HOME CARE,21,23,0.9130434782608695,0.0
6899,2025475600,RED DOOR REALTY INC,KASA 1540 AM RADIO,17,19,0.8947368421052632,0.0
6900,2025475600,RED DOOR REALTY INC,ST ROSE SCHOOL,16,19,0.8421052631578947,0.0
6901,2025475600,RED DOOR REALTY INC,TAKE A HIKE-A TRAVEL AGENCY,20,27,0.7407407407407407,0.0
6902,2025475600,RED DOOR REALTY INC,HOMES BY DE RAMO INC,13,20,0.65,0.125
6903,2025475600,CITY OF FARMERSVILLE,O'LOUGHLIN / JOHN COLDWELL BANKER,27,33,0.8181818181818182,0.0
6904,2025475600,CITY OF FARMERSVILLE,COMPUTER EXPERT,17,20,0.85,0.0
6905,2025475600,CITY OF FARMERSVILLE,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,30,35,0.8571428571428571,0.0
6906,2025475600,CITY OF FARMERSVILLE,AGS PLASMA SYSTEMS INC,19,22,0.8636363636363636,0.0
6907,2025475600,CITY OF FARMERSVILLE,CONCERT GROUP LOGISTICS LLC,21,27,0.7777777777777778,0.0
6908,2025475600,CITY OF FARMERSVILLE,CARROLL PAQUETTE,15,20,0.75,0.0
6909,2025475600,CITY OF FARMERSVILLE,TECHNICOM COMMUNICATION SYSTEMS,25,31,0.8064516129032258,0.0
6910,2025475600,CITY OF FARMERSVILLE,MONTACHUSETTE HOME CARE,21,23,0.9130434782608695,0.0
6911,2025475600,CITY OF FARMERSVILLE,KASA 1540 AM RADIO,16,20,0.8,0.0
6912,2025475600,CITY OF FARMERSVILLE,ST ROSE SCHOOL,16,20,0.8,0.0
6913,2025475600,CITY OF FARMERSVILLE,TAKE A HIKE-A TRAVEL AGENCY,22,27,0.8148148148148148,0.0
6914,2025475600,CITY OF FARMERSVILLE,HOMES BY DE RAMO INC,18,20,0.9,0.0
6915,2025475600,O'LOUGHLIN / JOHN COLDWELL BANKER,COMPUTER EXPERT,29,33,0.8787878787878788,0.0
6916,2025475600,O'LOUGHLIN / JOHN COLDWELL BANKER,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,30,35,0.8571428571428571,0.0
6917,2025475600,O'LOUGHLIN / JOHN COLDWELL BANKER,AGS PLASMA SYSTEMS INC,27,33,0.8181818181818182,0.0
6918,2025475600,O'LOUGHLIN / JOHN COLDWELL BANKER,CONCERT GROUP LOGISTICS LLC,28,33,0.8484848484848485,0.0
6919,2025475600,O'LOUGHLIN / JOHN COLDWELL BANKER,CARROLL PAQUETTE,29,33,0.8787878787878788,0.0
6920,2025475600,O'LOUGHLIN / JOHN COLDWELL BANKER,TECHNICOM COMMUNICATION SYSTEMS,28,33,0.8484848484848485,0.0
6921,2025475600,O'LOUGHLIN / JOHN COLDWELL BANKER,MONTACHUSETTE HOME CARE,26,33,0.7878787878787878,0.0
6922,2025475600,O'LOUGHLIN / JOHN COLDWELL BANKER,KASA 1540 AM RADIO,29,33,0.8787878787878788,0.0
6923,2025475600,O'LOUGHLIN / JOHN COLDWELL BANKER,ST ROSE SCHOOL,29,33,0.8787878787878788,0.0
6924,2025475600,O'LOUGHLIN / JOHN COLDWELL BANKER,TAKE A HIKE-A TRAVEL AGENCY,28,33,0.8484848484848485,0.0
6925,2025475600,O'LOUGHLIN / JOHN COLDWELL BANKER,HOMES BY DE RAMO INC,28,33,0.8484848484848485,0.0
6926,2025475600,COMPUTER EXPERT,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,28,35,0.8,0.0
6927,2025475600,COMPUTER EXPERT,AGS PLASMA SYSTEMS INC,19,22,0.8636363636363636,0.0
6928,2025475600,COMPUTER EXPERT,CONCERT GROUP LOGISTICS LLC,21,27,0.7777777777777778,0.0
6929,2025475600,COMPUTER EXPERT,CARROLL PAQUETTE,13,16,0.8125,0.0
6930,2025475600,COMPUTER EXPERT,TECHNICOM COMMUNICATION SYSTEMS,24,31,0.7741935483870968,0.0
6931,2025475600,COMPUTER EXPERT,MONTACHUSETTE HOME CARE,17,23,0.7391304347826086,0.0
6932,2025475600,COMPUTER EXPERT,KASA 1540 AM RADIO,17,18,0.9444444444444444,0.0
6933,2025475600,COMPUTER EXPERT,ST ROSE SCHOOL,13,15,0.8666666666666667,0.0
6934,2025475600,COMPUTER EXPERT,TAKE A HIKE-A TRAVEL AGENCY,23,27,0.8518518518518519,0.0
6935,2025475600,COMPUTER EXPERT,HOMES BY DE RAMO INC,16,20,0.8,0.0
6936,2025475600,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,AGS PLASMA SYSTEMS INC,28,35,0.8,0.0
6937,2025475600,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,CONCERT GROUP LOGISTICS LLC,31,35,0.8857142857142857,0.0
6938,2025475600,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,CARROLL PAQUETTE,29,35,0.8285714285714286,0.0
6939,2025475600,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,TECHNICOM COMMUNICATION SYSTEMS,29,35,0.8285714285714286,0.0
6940,2025475600,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,MONTACHUSETTE HOME CARE,28,35,0.8,0.0
6941,2025475600,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,KASA 1540 AM RADIO,27,35,0.7714285714285715,0.0
6942,2025475600,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,ST ROSE SCHOOL,29,35,0.8285714285714286,0.0
6943,2025475600,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,TAKE A HIKE-A TRAVEL AGENCY,29,35,0.8285714285714286,0.0
6944,2025475600,KALAMAZOO JUNIOR SYMPHONY ORCHESTRA,HOMES BY DE RAMO INC,28,35,0.8,0.0
6945,2025475600,AGS PLASMA SYSTEMS INC,CONCERT GROUP LOGISTICS LLC,21,27,0.7777777777777778,0.0
6946,2025475600,AGS PLASMA SYSTEMS INC,CARROLL PAQUETTE,18,22,0.8181818181818182,0.0
6947,2025475600,AGS PLASMA SYSTEMS INC,TECHNICOM COMMUNICATION SYSTEMS,25,31,0.8064516129032258,0.16666666666666666
6948,2025475600,AGS PLASMA SYSTEMS INC,MONTACHUSETTE HOME CARE,20,23,0.8695652173913043,0.0
6949,2025475600,AGS PLASMA SYSTEMS INC,KASA 1540 AM RADIO,19,22,0.8636363636363636,0.0
6950,2025475600,AGS PLASMA SYSTEMS INC,ST ROSE SCHOOL,18,22,0.8181818181818182,0.0
6951,2025475600,AGS PLASMA SYSTEMS INC,TAKE A HIKE-A TRAVEL AGENCY,20,27,0.7407407407407407,0.0
6952,2025475600,AGS PLASMA SYSTEMS INC,HOMES BY DE RAMO INC,16,22,0.7272727272727273,0.125
6953,2025475600,CONCERT GROUP LOGISTICS LLC,CARROLL PAQUETTE,21,27,0.7777777777777778,0.0
6954,2025475600,CONCERT GROUP LOGISTICS LLC,TECHNICOM COMMUNICATION SYSTEMS,25,31,0.8064516129032258,0.0
6955,2025475600,CONCERT GROUP LOGISTICS LLC,MONTACHUSETTE HOME CARE,22,27,0.8148148148148148,0.0
6956,2025475600,CONCERT GROUP LOGISTICS LLC,KASA 1540 AM RADIO,24,27,0.8888888888888888,0.0
6957,2025475600,CONCERT GROUP LOGISTICS LLC,ST ROSE SCHOOL,19,27,0.7037037037037037,0.0
6958,2025475600,CONCERT GROUP LOGISTICS LLC,TAKE A HIKE-A TRAVEL AGENCY,25,27,0.9259259259259259,0.0
6959,2025475600,CONCERT GROUP LOGISTICS LLC,HOMES BY DE RAMO INC,21,27,0.7777777777777778,0.0
6960,2025475600,CARROLL PAQUETTE,TECHNICOM COMMUNICATION SYSTEMS,25,31,0.8064516129032258,0.0
6961,2025475600,CARROLL PAQUETTE,MONTACHUSETTE HOME CARE,20,23,0.8695652173913043,0.0
6962,2025475600,CARROLL PAQUETTE,KASA 1540 AM RADIO,16,18,0.8888888888888888,0.0
6963,2025475600,CARROLL PAQUETTE,ST ROSE SCHOOL,13,16,0.8125,0.0
6964,2025475600,CARROLL PAQUETTE,TAKE A HIKE-A TRAVEL AGENCY,23,27,0.8518518518518519,0.0
6965,2025475600,CARROLL PAQUETTE,HOMES BY DE RAMO INC,18,20,0.9,0.0
6966,2025475600,TECHNICOM COMMUNICATION SYSTEMS,MONTACHUSETTE HOME CARE,26,31,0.8387096774193549,0.0
6967,2025475600,TECHNICOM COMMUNICATION SYSTEMS,KASA 1540 AM RADIO,26,31,0.8387096774193549,0.0
6968,2025475600,TECHNICOM COMMUNICATION SYSTEMS,ST ROSE SCHOOL,27,31,0.8709677419354839,0.0
6969,2025475600,TECHNICOM COMMUNICATION SYSTEMS,TAKE A HIKE-A TRAVEL AGENCY,28,31,0.9032258064516129,0.0
6970,2025475600,TECHNICOM COMMUNICATION SYSTEMS,HOMES BY DE RAMO INC,26,31,0.8387096774193549,0.0
6971,2025475600,MONTACHUSETTE HOME CARE,KASA 1540 AM RADIO,19,23,0.8260869565217391,0.0
6972,2025475600,MONTACHUSETTE HOME CARE,ST ROSE SCHOOL,18,23,0.782608695652174,0.0
6973,2025475600,MONTACHUSETTE HOME CARE,TAKE A HIKE-A TRAVEL AGENCY,21,27,0.7777777777777778,0.0
6974,2025475600,MONTACHUSETTE HOME CARE,HOMES BY DE RAMO INC,18,23,0.782608695652174,0.0
6975,2025475600,KASA 1540 AM RADIO,ST ROSE SCHOOL,15,18,0.8333333333333334,0.0
6976,2025475600,KASA 1540 AM RADIO,TAKE A HIKE-A TRAVEL AGENCY,21,27,0.7777777777777778,0.0
6977,2025475600,KASA 1540 AM RADIO,HOMES BY DE RAMO INC,16,20,0.8,0.0
6978,2025475600,ST ROSE SCHOOL,TAKE A HIKE-A TRAVEL AGENCY,23,27,0.8518518518518519,0.0
6979,2025475600,ST ROSE SCHOOL,HOMES BY DE RAMO INC,16,20,0.8,0.0
6980,2025475600,TAKE A HIKE-A TRAVEL AGENCY,HOMES BY DE RAMO INC,19,27,0.7037037037037037,0.0
6981,2027202500,YMCA,CITY SERVICES INC,15,17,0.8823529411764706,0.0
6982,2027202500,YMCA,LOCALEDGE,7,9,0.7777777777777778,0.0
6983,2027202500,YMCA,MISSOURI COLLEGES FUND INC,25,26,0.9615384615384616,0.0
6984,2027202500,YMCA,CAPITAL CITY EQUIPMENT COMPANY,26,30,0.8666666666666667,0.0
6985,2027202500,YMCA,ETOFFE MAKARA,11,13,0.8461538461538461,0.0
6986,2027202500,YMCA,GOODWIN DESIGN GROUP,20,20,1.0,0.0
6987,2027202500,YMCA,WEST WINDSOR-PLAINSBORO REGIONAL BOARD OF EDUCATIO,48,50,0.96,0.0
6988,2027202500,YMCA,ROGERS DINER & SODA FOUNTAIN,27,28,0.9642857142857143,0.0
6989,2027202500,YMCA,ISLAND INSTITUTE,15,16,0.9375,0.0
6990,2027202500,YMCA,TURLINGTON AND COLOMBO APPRAISAL SERVICE,38,40,0.95,0.0
6991,2027202500,YMCA,STUDIO MOULDING,14,15,0.9333333333333333,0.0
6992,2027202500,YMCA,ENGINE PICTURES,14,15,0.9333333333333333,0.0
6993,2027202500,YMCA,TEMPLE ISAIAH,11,13,0.8461538461538461,0.0
6994,2027202500,YMCA,SOUTH SHORE EYE CARE,17,20,0.85,0.0
6995,2027202500,YMCA,FIRST TEAM CONSTRUCTION CO INC,28,30,0.9333333333333333,0.0
6996,2027202500,YMCA,EMPLOYMENT & TRAINING INSTITUTE,28,31,0.9032258064516129,0.0
6997,2027202500,YMCA,AC PRODUCTS INC,14,15,0.9333333333333333,0.0
6998,2027202500,YMCA,ACUMIUM LLC,10,11,0.9090909090909091,0.0
6999,2027202500,YMCA,ALLSTATE INSURANCE: SHY SINGLETON,32,33,0.9696969696969697,0.0
7000,2027202500,YMCA,MC ADAMS REALTY,13,15,0.8666666666666667,0.0
7001,2027202500,YMCA,CHAMBERS ENGINEERING,19,20,0.95,0.0
7002,2027202500,YMCA,SUPERIOR COPIES INC.,19,20,0.95,0.0
7003,2027202500,YMCA,BERACA MUFFLER & BRAKES,21,23,0.9130434782608695,0.0
7004,2027202500,YMCA,ONCOLOGY/HEMATOLOGY CARE INC PSC,28,32,0.875,0.0
7005,2027202500,YMCA,MCMORGAN & CO.,12,14,0.8571428571428571,0.0
7006,2027202500,YMCA,LATITUDE INC,12,12,1.0,0.0
7007,2027202500,YMCA,ALASKA LOGISTICS,15,16,0.9375,0.0
7008,2027202500,YMCA,AMERICAN MEDICAL CAPITAL,21,24,0.875,0.0
7009,2027202500,YMCA,CLAYTON ENVIRONMENTAL CO LLC,25,28,0.8928571428571429,0.0
7010,2027202500,YMCA,SNIPS & SNAILS PHOTOGRAPHY,25,26,0.9615384615384616,0.0
7011,2027202500,CITY SERVICES INC,LOCALEDGE,15,17,0.8823529411764706,0.0
7012,2027202500,CITY SERVICES INC,MISSOURI COLLEGES FUND INC,18,26,0.6923076923076923,0.16666666666666666
7013,2027202500,CITY SERVICES INC,CAPITAL CITY EQUIPMENT COMPANY,21,30,0.7,0.16666666666666666
7014,2027202500,CITY SERVICES INC,ETOFFE MAKARA,15,17,0.8823529411764706,0.0
7015,2027202500,CITY SERVICES INC,GOODWIN DESIGN GROUP,18,20,0.9,0.0
7016,2027202500,CITY SERVICES INC,WEST WINDSOR-PLAINSBORO REGIONAL BOARD OF EDUCATIO,42,50,0.84,0.0
7017,2027202500,CITY SERVICES INC,ROGERS DINER & SODA FOUNTAIN,23,28,0.8214285714285714,0.0
7018,2027202500,CITY SERVICES INC,ISLAND INSTITUTE,15,17,0.8823529411764706,0.0
7019,2027202500,CITY SERVICES INC,TURLINGTON AND COLOMBO APPRAISAL SERVICE,33,40,0.825,0.0
7020,2027202500,CITY SERVICES INC,STUDIO MOULDING,14,17,0.8235294117647058,0.0
7021,2027202500,CITY SERVICES INC,ENGINE PICTURES,14,17,0.8235294117647058,0.0
7022,2027202500,CITY SERVICES INC,TEMPLE ISAIAH,13,17,0.7647058823529411,0.0
7023,2027202500,CITY SERVICES INC,SOUTH SHORE EYE CARE,15,20,0.75,0.0
7024,2027202500,CITY SERVICES INC,FIRST TEAM CONSTRUCTION CO INC,20,30,0.6666666666666666,0.14285714285714285
7025,2027202500,CITY SERVICES INC,EMPLOYMENT & TRAINING INSTITUTE,24,31,0.7741935483870968,0.0
7026,2027202500,CITY SERVICES INC,AC PRODUCTS INC,10,17,0.5882352941176471,0.2
7027,2027202500,CITY SERVICES INC,ACUMIUM LLC,14,17,0.8235294117647058,0.0
7028,2027202500,CITY SERVICES INC,ALLSTATE INSURANCE: SHY SINGLETON,23,33,0.696969696969697,0.0
7029,2027202500,CITY SERVICES INC,MC ADAMS REALTY,15,17,0.8823529411764706,0.0
7030,2027202500,CITY SERVICES INC,CHAMBERS ENGINEERING,13,20,0.65,0.0
7031,2027202500,CITY SERVICES INC,SUPERIOR COPIES INC.,13,20,0.65,0.0
7032,2027202500,CITY SERVICES INC,BERACA MUFFLER & BRAKES,20,23,0.8695652173913043,0.0
7033,2027202500,CITY SERVICES INC,ONCOLOGY/HEMATOLOGY CARE INC PSC,24,32,0.75,0.16666666666666666
7034,2027202500,CITY SERVICES INC,MCMORGAN & CO.,15,17,0.8823529411764706,0.0
7035,2027202500,CITY SERVICES INC,LATITUDE INC,11,17,0.6470588235294118,0.25
7036,2027202500,CITY SERVICES INC,ALASKA LOGISTICS,15,17,0.8823529411764706,0.0
7037,2027202500,CITY SERVICES INC,AMERICAN MEDICAL CAPITAL,18,24,0.75,0.0
7038,2027202500,CITY SERVICES INC,CLAYTON ENVIRONMENTAL CO LLC,20,28,0.7142857142857143,0.0
7039,2027202500,CITY SERVICES INC,SNIPS & SNAILS PHOTOGRAPHY,22,26,0.8461538461538461,0.0
7040,2027202500,LOCALEDGE,MISSOURI COLLEGES FUND INC,21,26,0.8076923076923077,0.0
7041,2027202500,LOCALEDGE,CAPITAL CITY EQUIPMENT COMPANY,26,30,0.8666666666666667,0.0
7042,2027202500,LOCALEDGE,ETOFFE MAKARA,12,13,0.9230769230769231,0.0
7043,2027202500,LOCALEDGE,GOODWIN DESIGN GROUP,17,20,0.85,0.0
7044,2027202500,LOCALEDGE,WEST WINDSOR-PLAINSBORO REGIONAL BOARD OF EDUCATIO,44,50,0.88,0.0
7045,2027202500,LOCALEDGE,ROGERS DINER & SODA FOUNTAIN,25,28,0.8928571428571429,0.0
7046,2027202500,LOCALEDGE,ISLAND INSTITUTE,14,16,0.875,0.0
7047,2027202500,LOCALEDGE,TURLINGTON AND COLOMBO APPRAISAL SERVICE,33,40,0.825,0.0
7048,2027202500,LOCALEDGE,STUDIO MOULDING,13,15,0.8666666666666667,0.0
7049,2027202500,LOCALEDGE,ENGINE PICTURES,13,15,0.8666666666666667,0.0
7050,2027202500,LOCALEDGE,TEMPLE ISAIAH,11,13,0.8461538461538461,0.0
7051,2027202500,LOCALEDGE,SOUTH SHORE EYE CARE,17,20,0.85,0.0
7052,2027202500,LOCALEDGE,FIRST TEAM CONSTRUCTION CO INC,28,30,0.9333333333333333,0.0
7053,2027202500,LOCALEDGE,EMPLOYMENT & TRAINING INSTITUTE,26,31,0.8387096774193549,0.0
7054,2027202500,LOCALEDGE,AC PRODUCTS INC,13,15,0.8666666666666667,0.0
7055,2027202500,LOCALEDGE,ACUMIUM LLC,11,11,1.0,0.0
7056,2027202500,LOCALEDGE,ALLSTATE INSURANCE: SHY SINGLETON,28,33,0.8484848484848485,0.0
7057,2027202500,LOCALEDGE,MC ADAMS REALTY,13,15,0.8666666666666667,0.0
7058,2027202500,LOCALEDGE,CHAMBERS ENGINEERING,17,20,0.85,0.0
7059,2027202500,LOCALEDGE,SUPERIOR COPIES INC.,17,20,0.85,0.0
7060,2027202500,LOCALEDGE,BERACA MUFFLER & BRAKES,18,23,0.782608695652174,0.0
7061,2027202500,LOCALEDGE,ONCOLOGY/HEMATOLOGY CARE INC PSC,27,32,0.84375,0.0
7062,2027202500,LOCALEDGE,MCMORGAN & CO.,12,14,0.8571428571428571,0.0
7063,2027202500,LOCALEDGE,LATITUDE INC,10,12,0.8333333333333334,0.0
7064,2027202500,LOCALEDGE,ALASKA LOGISTICS,13,16,0.8125,0.0
7065,2027202500,LOCALEDGE,AMERICAN MEDICAL CAPITAL,20,24,0.8333333333333334,0.0
7066,2027202500,LOCALEDGE,CLAYTON ENVIRONMENTAL CO LLC,24,28,0.8571428571428571,0.0
7067,2027202500,LOCALEDGE,SNIPS & SNAILS PHOTOGRAPHY,23,26,0.8846153846153846,0.0
7068,2027202500,MISSOURI COLLEGES FUND INC,CAPITAL CITY EQUIPMENT COMPANY,25,30,0.8333333333333334,0.0
7069,2027202500,MISSOURI COLLEGES FUND INC,ETOFFE MAKARA,23,26,0.8846153846153846,0.0
7070,2027202500,MISSOURI COLLEGES FUND INC,GOODWIN DESIGN GROUP,22,26,0.8461538461538461,0.0
7071,2027202500,MISSOURI COLLEGES FUND INC,WEST WINDSOR-PLAINSBORO REGIONAL BOARD OF EDUCATIO,39,50,0.78,0.0
7072,2027202500,MISSOURI COLLEGES FUND INC,ROGERS DINER & SODA FOUNTAIN,22,28,0.7857142857142857,0.0
7073,2027202500,MISSOURI COLLEGES FUND INC,ISLAND INSTITUTE,22,26,0.8461538461538461,0.0
7074,2027202500,MISSOURI COLLEGES FUND INC,TURLINGTON AND COLOMBO APPRAISAL SERVICE,32,40,0.8,0.0
7075,2027202500,MISSOURI COLLEGES FUND INC,STUDIO MOULDING,18,26,0.6923076923076923,0.0
7076,2027202500,MISSOURI COLLEGES FUND INC,ENGINE PICTURES,23,26,0.8846153846153846,0.0
7077,2027202500,MISSOURI COLLEGES FUND INC,TEMPLE ISAIAH,22,26,0.8461538461538461,0.0
7078,2027202500,MISSOURI COLLEGES FUND INC,SOUTH SHORE EYE CARE,20,26,0.7692307692307693,0.0
7079,2027202500,MISSOURI COLLEGES FUND INC,FIRST TEAM CONSTRUCTION CO INC,20,30,0.6666666666666666,0.125
7080,2027202500,MISSOURI COLLEGES FUND INC,EMPLOYMENT & TRAINING INSTITUTE,27,31,0.8709677419354839,0.0
7081,2027202500,MISSOURI COLLEGES FUND INC,AC PRODUCTS INC,19,26,0.7307692307692307,0.16666666666666666
7082,2027202500,MISSOURI COLLEGES FUND INC,ACUMIUM LLC,21,26,0.8076923076923077,0.0
7083,2027202500,MISSOURI COLLEGES FUND INC,ALLSTATE INSURANCE: SHY SINGLETON,27,33,0.8181818181818182,0.0
7084,2027202500,MISSOURI COLLEGES FUND INC,MC ADAMS REALTY,22,26,0.8461538461538461,0.0
7085,2027202500,MISSOURI COLLEGES FUND INC,CHAMBERS ENGINEERING,21,26,0.8076923076923077,0.0
7086,2027202500,MISSOURI COLLEGES FUND INC,SUPERIOR COPIES INC.,17,26,0.6538461538461539,0.0
7087,2027202500,MISSOURI COLLEGES FUND INC,BERACA MUFFLER & BRAKES,23,26,0.8846153846153846,0.0
7088,2027202500,MISSOURI COLLEGES FUND INC,ONCOLOGY/HEMATOLOGY CARE INC PSC,25,32,0.78125,0.14285714285714285
7089,2027202500,MISSOURI COLLEGES FUND INC,MCMORGAN & CO.,20,26,0.7692307692307693,0.0
7090,2027202500,MISSOURI COLLEGES FUND INC,LATITUDE INC,20,26,0.7692307692307693,0.2
7091,2027202500,MISSOURI COLLEGES FUND INC,ALASKA LOGISTICS,20,26,0.7692307692307693,0.0
7092,2027202500,MISSOURI COLLEGES FUND INC,AMERICAN MEDICAL CAPITAL,23,26,0.8846153846153846,0.0
7093,2027202500,MISSOURI COLLEGES FUND INC,CLAYTON ENVIRONMENTAL CO LLC,24,28,0.8571428571428571,0.0
7094,2027202500,MISSOURI COLLEGES FUND INC,SNIPS & SNAILS PHOTOGRAPHY,24,26,0.9230769230769231,0.0
7095,2027202500,CAPITAL CITY EQUIPMENT COMPANY,ETOFFE MAKARA,26,30,0.8666666666666667,0.0
7096,2027202500,CAPITAL CITY EQUIPMENT COMPANY,GOODWIN DESIGN GROUP,24,30,0.8,0.0
7097,2027202500,CAPITAL CITY EQUIPMENT COMPANY,WEST WINDSOR-PLAINSBORO REGIONAL BOARD OF EDUCATIO,44,50,0.88,0.0
7098,2027202500,CAPITAL CITY EQUIPMENT COMPANY,ROGERS DINER & SODA FOUNTAIN,25,30,0.8333333333333334,0.0
7099,2027202500,CAPITAL CITY EQUIPMENT COMPANY,ISLAND INSTITUTE,25,30,0.8333333333333334,0.0
7100,2027202500,CAPITAL CITY EQUIPMENT COMPANY,TURLINGTON AND COLOMBO APPRAISAL SERVICE,33,40,0.825,0.0
7101,2027202500,CAPITAL CITY EQUIPMENT COMPANY,STUDIO MOULDING,25,30,0.8333333333333334,0.0
7102,2027202500,CAPITAL CITY EQUIPMENT COMPANY,ENGINE PICTURES,25,30,0.8333333333333334,0.0
7103,2027202500,CAPITAL CITY EQUIPMENT COMPANY,TEMPLE ISAIAH,24,30,0.8,0.0
7104,2027202500,CAPITAL CITY EQUIPMENT COMPANY,SOUTH SHORE EYE CARE,23,30,0.7666666666666667,0.0
7105,2027202500,CAPITAL CITY EQUIPMENT COMPANY,FIRST TEAM CONSTRUCTION CO INC,23,30,0.7666666666666667,0.0
7106,2027202500,CAPITAL CITY EQUIPMENT COMPANY,EMPLOYMENT & TRAINING INSTITUTE,27,31,0.8709677419354839,0.0
7107,2027202500,CAPITAL CITY EQUIPMENT COMPANY,AC PRODUCTS INC,23,30,0.7666666666666667,0.0
7108,2027202500,CAPITAL CITY EQUIPMENT COMPANY,ACUMIUM LLC,25,30,0.8333333333333334,0.0
7109,2027202500,CAPITAL CITY EQUIPMENT COMPANY,ALLSTATE INSURANCE: SHY SINGLETON,29,33,0.8787878787878788,0.0
7110,2027202500,CAPITAL CITY EQUIPMENT COMPANY,MC ADAMS REALTY,25,30,0.8333333333333334,0.0
7111,2027202500,CAPITAL CITY EQUIPMENT COMPANY,CHAMBERS ENGINEERING,23,30,0.7666666666666667,0.0
7112,2027202500,CAPITAL CITY EQUIPMENT COMPANY,SUPERIOR COPIES INC.,24,30,0.8,0.0
7113,2027202500,CAPITAL CITY EQUIPMENT COMPANY,BERACA MUFFLER & BRAKES,24,30,0.8,0.0
7114,2027202500,CAPITAL CITY EQUIPMENT COMPANY,ONCOLOGY/HEMATOLOGY CARE INC PSC,29,32,0.90625,0.0
7115,2027202500,CAPITAL CITY EQUIPMENT COMPANY,MCMORGAN & CO.,25,30,0.8333333333333334,0.0
7116,2027202500,CAPITAL CITY EQUIPMENT COMPANY,LATITUDE INC,22,30,0.7333333333333333,0.0
7117,2027202500,CAPITAL CITY EQUIPMENT COMPANY,ALASKA LOGISTICS,24,30,0.8,0.0
7118,2027202500,CAPITAL CITY EQUIPMENT COMPANY,AMERICAN MEDICAL CAPITAL,24,30,0.8,0.16666666666666666
7119,2027202500,CAPITAL CITY EQUIPMENT COMPANY,CLAYTON ENVIRONMENTAL CO LLC,22,30,0.7333333333333333,0.0
7120,2027202500,CAPITAL CITY EQUIPMENT COMPANY,SNIPS & SNAILS PHOTOGRAPHY,24,30,0.8,0.0
7121,2027202500,ETOFFE MAKARA,GOODWIN DESIGN GROUP,17,20,0.85,0.0
7122,2027202500,ETOFFE MAKARA,WEST WINDSOR-PLAINSBORO REGIONAL BOARD OF EDUCATIO,42,50,0.84,0.0
7123,2027202500,ETOFFE MAKARA,ROGERS DINER & SODA FOUNTAIN,23,28,0.8214285714285714,0.0
7124,2027202500,ETOFFE MAKARA,ISLAND INSTITUTE,15,16,0.9375,0.0
7125,2027202500,ETOFFE MAKARA,TURLINGTON AND COLOMBO APPRAISAL SERVICE,33,40,0.825,0.0
7126,2027202500,ETOFFE MAKARA,STUDIO MOULDING,12,15,0.8,0.0
7127,2027202500,ETOFFE MAKARA,ENGINE PICTURES,11,15,0.7333333333333333,0.0
7128,2027202500,ETOFFE MAKARA,TEMPLE ISAIAH,10,13,0.7692307692307693,0.0
7129,2027202500,ETOFFE MAKARA,SOUTH SHORE EYE CARE,15,20,0.75,0.0
7130,2027202500,ETOFFE MAKARA,FIRST TEAM CONSTRUCTION CO INC,27,30,0.9,0.0
7131,2027202500,ETOFFE MAKARA,EMPLOYMENT & TRAINING INSTITUTE,26,31,0.8387096774193549,0.0
7132,2027202500,ETOFFE MAKARA,AC PRODUCTS INC,15,15,1.0,0.0
7133,2027202500,ETOFFE MAKARA,ACUMIUM LLC,12,13,0.9230769230769231,0.0
